y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118212.093	118212.689	chr11:118211790-118213354	4	2
0	0	118212.093	118212.689	chr11:118211790-118213354	2	3
0	0	118212.093	118212.689	chr11:118211790-118213354	3	3
0	0	118212.093	118212.689	chr11:118211790-118213354	4	3
0	0	118212.093	118212.689	chr11:118211790-118213354	1	4
0	0	118212.093	118212.689	chr11:118211790-118213354	2	4
0	0	118212.093	118212.689	chr11:118211790-118213354	3	4
0	0	118212.093	118212.689	chr11:118211790-118213354	4	4
0	0	118212.093	118212.689	chr11:118211790-118213354	3	5
0	0	118212.093	118212.689	chr11:118211790-118213354	4	5
