y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118229.432	118229.548	chr11:118228295-118229617	2	2
0	0	118229.432	118229.548	chr11:118228295-118229617	3	2
0	0	118229.432	118229.548	chr11:118228295-118229617	4	2
0	0	118229.432	118229.548	chr11:118228295-118229617	4	3
0	0	118229.401	118229.548	chr11:118228295-118229617	1	4
0	0	118229.432	118229.548	chr11:118228295-118229617	2	4
0	0	118229.432	118229.548	chr11:118228295-118229617	3	4
0	0	118229.432	118229.548	chr11:118228295-118229617	4	4
0	0	118229.432	118229.548	chr11:118228295-118229617	3	5
0	0	118229.432	118229.548	chr11:118228295-118229617	4	5
