y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118163.83465	118163.83465	chr11:118139220-118170309	1	2
0	0	118163.83465	118163.83465	chr11:118139220-118170309	2	2
0	0	118163.83465	118163.83465	chr11:118139220-118170309	3	2
0	0	118163.83465	118163.83465	chr11:118139220-118170309	4	2
0	0	118163.83465	118163.83465	chr11:118139220-118170309	2	3
0	0	118163.83465	118163.83465	chr11:118139220-118170309	3	3
0	0	118163.83465	118163.83465	chr11:118139220-118170309	4	3
0	0	118163.83465	118163.83465	chr11:118139220-118170309	3	4
0	0	118163.83465	118163.83465	chr11:118139220-118170309	4	4
0	0	118163.83465	118163.83465	chr11:118139220-118170309	4	5
