y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118203.964	118204.103	chr11:118202618-118204895	1	2
0	0	118203.964	118204.103	chr11:118202618-118204895	2	2
0	0	118203.964	118204.103	chr11:118202618-118204895	3	2
0	0	118203.964	118204.103	chr11:118202618-118204895	4	2
0	0	118203.964	118204.103	chr11:118202618-118204895	3	3
0	0	118203.964	118204.103	chr11:118202618-118204895	4	3
0	0	118203.964	118204.103	chr11:118202618-118204895	2	4
0	0	118203.964	118204.103	chr11:118202618-118204895	3	4
0	0	118203.964	118204.103	chr11:118202618-118204895	4	4
0	0	118203.964	118204.103	chr11:118202618-118204895	4	5
