y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118200.827	118201.162	chr11:118200388-118202617	2	2
0	0	118200.827	118201.162	chr11:118200388-118202617	3	2
0	0	118200.827	118201.162	chr11:118200388-118202617	4	2
0	0	118200.502	118200.97	chr11:118200388-118202617	1	3
0	0	118200.827	118201.162	chr11:118200388-118202617	2	3
0	0	118200.827	118201.162	chr11:118200388-118202617	3	3
0	0	118200.827	118201.162	chr11:118200388-118202617	4	3
0	0	118200.827	118201.162	chr11:118200388-118202617	4	4
0	0	118200.827	118201.162	chr11:118200388-118202617	3	5
0	0	118200.827	118201.162	chr11:118200388-118202617	4	5
