y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118196.126	118196.274	chr11:118195894-118197229	1	2
0	0	118196.126	118196.274	chr11:118195894-118197229	2	2
0	0	118196.126	118196.274	chr11:118195894-118197229	3	2
0	0	118196.126	118196.274	chr11:118195894-118197229	4	2
0	0	118196.126	118196.274	chr11:118195894-118197229	4	3
0	0	118196.126	118196.274	chr11:118195894-118197229	2	4
0	0	118196.126	118196.274	chr11:118195894-118197229	3	4
0	0	118196.126	118196.274	chr11:118195894-118197229	4	4
0	0	118196.126	118196.274	chr11:118195894-118197229	3	5
0	0	118196.126	118196.274	chr11:118195894-118197229	4	5
