y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118234.386	118234.686	chr11:118233231-118235084	2	2
0	0	118234.386	118234.686	chr11:118233231-118235084	3	2
0	0	118234.386	118234.686	chr11:118233231-118235084	4	2
0	0	118234.386	118234.686	chr11:118233231-118235084	4	3
0	0	118233.766	118233.912	chr11:118233231-118235084	1	4
0	0	118234.386	118234.686	chr11:118233231-118235084	2	4
0	0	118234.386	118234.686	chr11:118233231-118235084	3	4
0	0	118234.386	118234.686	chr11:118233231-118235084	4	4
0	0	118234.386	118234.686	chr11:118233231-118235084	3	5
0	0	118234.386	118234.686	chr11:118233231-118235084	4	5
