y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118232.034	118232.839	chr11:118231572-118233230	3	2
0	0	118232.119	118232.839	chr11:118231572-118233230	4	2
0	0	118232.119	118232.839	chr11:118231572-118233230	4	3
0	0	118232.238	118232.839	chr11:118231572-118233230	1	4
0	0	118232.129	118232.81	chr11:118231572-118233230	2	4
0	0	118232.034	118232.839	chr11:118231572-118233230	3	4
0	0	118232.119	118232.839	chr11:118231572-118233230	4	4
0	0	118232.129	118232.81	chr11:118231572-118233230	2	5
0	0	118232.034	118232.839	chr11:118231572-118233230	3	5
0	0	118232.119	118232.839	chr11:118231572-118233230	4	5
