y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118203.611	118203.723	chr11:118202692-118203892	3	2
0	0	118203.611	118203.723	chr11:118202692-118203892	4	2
0	0	118203.611	118203.723	chr11:118202692-118203892	4	3
0	0	118203.611	118203.723	chr11:118202692-118203892	1	4
0	0	118203.611	118203.723	chr11:118202692-118203892	2	4
0	0	118203.611	118203.723	chr11:118202692-118203892	3	4
0	0	118203.611	118203.723	chr11:118202692-118203892	4	4
0	0	118203.611	118203.723	chr11:118202692-118203892	2	5
0	0	118203.611	118203.723	chr11:118202692-118203892	3	5
0	0	118203.611	118203.723	chr11:118202692-118203892	4	5
