y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118223.278	118224.92	chr11:118221068-118225263	1	2
0	0	118223.51	118224.221	chr11:118221068-118225263	2	2
0	0	118223.51	118224.221	chr11:118221068-118225263	3	2
0	0	118223.51	118224.221	chr11:118221068-118225263	4	2
0	0	118223.51	118224.221	chr11:118221068-118225263	2	3
0	0	118223.51	118224.221	chr11:118221068-118225263	3	3
0	0	118223.51	118224.221	chr11:118221068-118225263	4	3
0	0	118223.51	118224.221	chr11:118221068-118225263	4	4
0	0	118223.51	118224.221	chr11:118221068-118225263	3	5
0	0	118223.51	118224.221	chr11:118221068-118225263	4	5
