y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118173.535	118173.819	chr11:118172963-118174591	chr11:118172963-118174591	1
0	0	118176.714	118176.814	chr11:118176571-118177178	chr11:118176571-118177178	1
0	0	118178.263	118178.474	chr11:118178056-118178679	chr11:118178056-118178679	1
0	0	118179.002	118179.325	chr11:118178680-118180256	chr11:118178680-118180256	1
0	0	118188.648	118189.569	chr11:118188402-118190759	chr11:118188402-118190759	1
0	0	118192.522	118192.646	chr11:118191991-118192950	chr11:118191991-118192950	1
0	0	118194.086	118194.753	chr11:118193583-118195135	chr11:118193583-118195135	1
0	0	118196.126	118196.228	chr11:118195386-118196748	chr11:118195386-118196748	1
0	0	118199.562	118199.877	chr11:118199060-118200161	chr11:118199060-118200161	1
0	0	118200.489	118200.97	chr11:118200162-118201432	chr11:118200162-118201432	1
0	0	118210.902	118211.473	chr11:118210640-118211926	chr11:118210640-118211926	1
0	0	118212.495	118213.261	chr11:118211927-118213402	chr11:118211927-118213402	1
0	0	118217.486	118217.807	chr11:118217054-118218159	chr11:118217054-118218159	1
0	0	118218.468	118218.616	chr11:118218160-118219136	chr11:118218160-118219136	1
0	0	118222.151	118222.332	chr11:118221566-118222673	chr11:118221566-118222673	1
0	0	118223.848	118224.222	chr11:118223469-118224627	chr11:118223469-118224627	1
0	0	118224.82	118224.92	chr11:118224628-118225252	chr11:118224628-118225252	1
0	0	118225.503	118225.691	chr11:118225253-118226275	chr11:118225253-118226275	1
0	0	118226.863	118227.029	chr11:118226276-118227121	chr11:118226276-118227121	1
0	0	118227.536	118227.635	chr11:118227122-118228294	chr11:118227122-118228294	1
0	0	118229.432	118229.548	chr11:118228295-118229617	chr11:118228295-118229617	1
0	0	118229.792	118230.076	chr11:118229618-118230211	chr11:118229618-118230211	1
0	0	118230.387	118231.038	chr11:118230212-118231217	chr11:118230212-118231217	1
0	0	118231.272	118231.571	chr11:118231218-118231779	chr11:118231218-118231779	1
0	0	118234.098	118234.272	chr11:118233719-118234653	chr11:118233719-118234653	1
0	0	118177.742	118178.273	chr11:118177025-118178581	chr11:118177025-118178581	1
0	0	118180.97	118181.546	chr11:118180381-118182034	chr11:118180381-118182034	1
0	0	118189.917	118190.53	chr11:118188438-118191972	chr11:118188438-118191972	1
0	0	118192.522	118192.646	chr11:118191973-118193671	chr11:118191973-118193671	1
0	0	118194.118	118194.753	chr11:118193672-118195893	chr11:118193672-118195893	1
0	0	118196.126	118196.274	chr11:118195894-118197229	chr11:118195894-118197229	1
0	0	118197.961	118198.855	chr11:118197230-118198986	chr11:118197230-118198986	1
0	0	118199.559	118199.731	chr11:118198987-118199961	chr11:118198987-118199961	1
0	0	118203.968	118204.103	chr11:118203696-118204821	chr11:118203696-118204821	1
0	0	118210.721	118210.82	chr11:118210525-118210925	chr11:118210525-118210925	1
0	0	118220.691	118221.02	chr11:118219849-118221564	chr11:118219849-118221564	1
0	0	118222.302	118222.408	chr11:118221565-118223070	chr11:118221565-118223070	1
0	0	118223.665	118224.221	chr11:118223071-118224812	chr11:118223071-118224812	1
0	0	118227.536	118227.635	chr11:118226716-118228591	chr11:118226716-118228591	1
0	0	118229.432	118229.579	chr11:118228592-118229705	chr11:118228592-118229705	1
0	0	118229.862	118230.032	chr11:118229706-118230178	chr11:118229706-118230178	1
0	0	118230.381	118231.096	chr11:118230179-118231781	chr11:118230179-118231781	1
0	0	118232.119	118232.289	chr11:118231782-118232529	chr11:118231782-118232529	1
0	0	118232.916	118233.13	chr11:118232530-118233179	chr11:118232530-118233179	1
0	0	118186.95	118188.226	chr11:118186459-118188914	chr11:118186459-118188914	1
0	0	118189.219	118189.932	chr11:118188915-118190753	chr11:118188915-118190753	1
0	0	118192.522	118192.646	chr11:118191965-118193492	chr11:118191965-118193492	1
0	0	118194.086	118194.753	chr11:118193493-118195694	chr11:118193493-118195694	1
0	0	118196.278	118196.547	chr11:118195695-118197557	chr11:118195695-118197557	1
0	0	118198.628	118199.854	chr11:118197558-118200387	chr11:118197558-118200387	1
0	0	118200.827	118201.162	chr11:118200388-118202617	chr11:118200388-118202617	1
0	0	118203.964	118204.103	chr11:118202618-118204895	chr11:118202618-118204895	1
0	0	118206.077	118206.414	chr11:118205989-118207487	chr11:118205989-118207487	1
0	0	118217.617	118217.807	chr11:118217409-118218173	chr11:118217409-118218173	1
0	0	118218.488	118218.614	chr11:118218174-118219584	chr11:118218174-118219584	1
0	0	118220.356	118220.586	chr11:118219585-118221067	chr11:118219585-118221067	1
0	0	118223.51	118224.221	chr11:118221068-118225263	chr11:118221068-118225263	1
0	0	118230.384	118231.078	chr11:118229400-118231571	chr11:118229400-118231571	1
0	0	118234.386	118234.686	chr11:118233231-118235084	chr11:118233231-118235084	1
0	0	118171.594	118171.694	chr11:118169294-118172593	chr11:118169294-118172593	1
0	0	118180.975	118181.546	chr11:118179274-118182038	chr11:118179274-118182038	1
0	0	118186.95	118188.226	chr11:118185520-118189896	chr11:118185520-118189896	1
0	0	118192.372	118192.925	chr11:118190281-118194391	chr11:118190281-118194391	1
0	0	118196.126	118196.274	chr11:118194392-118197114	chr11:118194392-118197114	1
0	0	118197.961	118200.186	chr11:118197194-118201802	chr11:118197194-118201802	1
0	0	118223.048	118224.222	chr11:118222361-118224848	chr11:118222361-118224848	1
0	0	118225.475	118225.908	chr11:118224849-118228003	chr11:118224849-118228003	1
0	0	118230.38	118231.078	chr11:118228456-118231646	chr11:118228456-118231646	1
0	0	118180.975	118181.546	chr11:118179565-118184430	chr11:118179565-118184430	1
0	0	118186.95	118188.226	chr11:118184431-118190097	chr11:118184431-118190097	1
0	0	118192.372	118192.925	chr11:118190098-118195843	chr11:118190098-118195843	1
0	0	118197.961	118200.186	chr11:118196423-118202427	chr11:118196423-118202427	1
0	0	118230.381	118231.161	chr11:118229259-118233705	chr11:118229259-118233705	1
0	0	118163.83465	118165.438	chr11:118161082-118170298	chr11:118161082-118170298	1
0	0	118180.978	118181.546	chr11:118178640-118184271	chr11:118178640-118184271	1
0	0	118186.95	118188.226	chr11:118184272-118189408	chr11:118184272-118189408	1
0	0	118192.372	118192.925	chr11:118189409-118195097	chr11:118189409-118195097	1
0	0	118197.961	118200.186	chr11:118195098-118202120	chr11:118195098-118202120	1
0	0	118203.964	118206.414	chr11:118202121-118208370	chr11:118202121-118208370	1
0	0	118230.366	118231.161	chr11:118226161-118233711	chr11:118226161-118233711	1
0	0	118238.64	118240.228	chr11:118233712-118241262	chr11:118233712-118241262	1
0	0	118163.83465	118163.83465	chr11:118157970-118170571	chr11:118157970-118170571	1
0	0	118180.975	118181.546	chr11:118179445-118184245	chr11:118179445-118184245	1
0	0	118186.95	118188.226	chr11:118184246-118190326	chr11:118184246-118190326	1
0	0	118192.372	118192.925	chr11:118190327-118195415	chr11:118190327-118195415	1
0	0	118197.961	118200.186	chr11:118195416-118202706	chr11:118195416-118202706	1
0	0	118230.363	118231.162	chr11:118224254-118234051	chr11:118224254-118234051	1
0	0	118238.695	118240.2	chr11:118234052-118243502	chr11:118234052-118243502	1
0	0	118163.83465	118163.83465	chr11:118153536-118169777	chr11:118153536-118169777	1
0	0	118230.363	118231.181	chr11:118222360-118239987	chr11:118222360-118239987	1
0	0	118163.83465	118163.83465	chr11:118142322-118166080	chr11:118142322-118166080	1
0	0	118230.363	118231.185	chr11:118225605-118243804	chr11:118225605-118243804	1
0	0	118163.83465	118163.83465	chr11:118139220-118170309	chr11:118139220-118170309	1
0	0	118230.363	118231.187	chr11:118224234-118249203	chr11:118224234-118249203	1
0	0	118230.363	118231.187	chr11:118224237-118256837	chr11:118224237-118256837	1
0	0	118175.439	118176.401	chr11:118175144-118176570	chr11:118175144-118176570	2
0	0	118176.714	118176.814	chr11:118176571-118177178	chr11:118176571-118177178	2
0	0	118177.596	118177.724	chr11:118177179-118178055	chr11:118177179-118178055	2
0	0	118178.263	118178.474	chr11:118178056-118178679	chr11:118178056-118178679	2
0	0	118179.002	118179.325	chr11:118178680-118180256	chr11:118178680-118180256	2
0	0	118180.969	118181.31	chr11:118180412-118181804	chr11:118180412-118181804	2
0	0	118182.567	118182.678	chr11:118181805-118182930	chr11:118181805-118182930	2
0	0	118183.853	118183.952	chr11:118183688-118184421	chr11:118183688-118184421	2
0	0	118185.339	118185.482	chr11:118184701-118185739	chr11:118184701-118185739	2
0	0	118186.456	118186.593	chr11:118185740-118186797	chr11:118185740-118186797	2
0	0	118187.061	118187.315	chr11:118186798-118187477	chr11:118186798-118187477	2
0	0	118187.641	118187.948	chr11:118187478-118188401	chr11:118187478-118188401	2
0	0	118188.648	118189.569	chr11:118188402-118190759	chr11:118188402-118190759	2
0	0	118191.041	118191.7	chr11:118190760-118191990	chr11:118190760-118191990	2
0	0	118192.522	118192.646	chr11:118191991-118192950	chr11:118191991-118192950	2
0	0	118196.852	118197.2	chr11:118196749-118197629	chr11:118196749-118197629	2
0	0	118199.562	118199.877	chr11:118199060-118200161	chr11:118199060-118200161	2
0	0	118202.073	118202.166	chr11:118201433-118202458	chr11:118201433-118202458	2
0	0	118203.611	118203.723	chr11:118202692-118203892	chr11:118202692-118203892	2
0	0	118205.27	118205.83	chr11:118204409-118206012	chr11:118204409-118206012	2
0	0	118206.077	118206.361	chr11:118206013-118206943	chr11:118206013-118206943	2
0	0	118208.979	118209.118	chr11:118208393-118209422	chr11:118208393-118209422	2
0	0	118209.796	118209.947	chr11:118209423-118210639	chr11:118209423-118210639	2
0	0	118210.902	118211.473	chr11:118210640-118211926	chr11:118210640-118211926	2
0	0	118213.462	118213.619	chr11:118213403-118214361	chr11:118213403-118214361	2
0	0	118215.157	118216.054	chr11:118214880-118216310	chr11:118214880-118216310	2
0	0	118216.726	118216.788	chr11:118216311-118217053	chr11:118216311-118217053	2
0	0	118219.628	118219.842	chr11:118219344-118220681	chr11:118219344-118220681	2
0	0	118220.996	118221.146	chr11:118220682-118221565	chr11:118220682-118221565	2
0	0	118223.12	118223.271	chr11:118222674-118223468	chr11:118222674-118223468	2
0	0	118223.848	118224.222	chr11:118223469-118224627	chr11:118223469-118224627	2
0	0	118224.82	118224.92	chr11:118224628-118225252	chr11:118224628-118225252	2
0	0	118226.863	118227.029	chr11:118226276-118227121	chr11:118226276-118227121	2
0	0	118229.432	118229.548	chr11:118228295-118229617	chr11:118228295-118229617	2
0	0	118229.792	118230.076	chr11:118229618-118230211	chr11:118229618-118230211	2
0	0	118230.387	118231.038	chr11:118230212-118231217	chr11:118230212-118231217	2
0	0	118231.272	118231.571	chr11:118231218-118231779	chr11:118231218-118231779	2
0	0	118232.236	118232.804	chr11:118231780-118233718	chr11:118231780-118233718	2
0	0	118234.098	118234.272	chr11:118233719-118234653	chr11:118233719-118234653	2
0	0	118174.301	118174.479	chr11:118172617-118174865	chr11:118172617-118174865	2
0	0	118175.423	118176.482	chr11:118174866-118177024	chr11:118174866-118177024	2
0	0	118177.742	118178.273	chr11:118177025-118178581	chr11:118177025-118178581	2
0	0	118178.922	118179.959	chr11:118178582-118180380	chr11:118178582-118180380	2
0	0	118180.97	118181.546	chr11:118180381-118182034	chr11:118180381-118182034	2
0	0	118182.558	118183.144	chr11:118182035-118183425	chr11:118182035-118183425	2
0	0	118186.424	118186.672	chr11:118185393-118186834	chr11:118185393-118186834	2
0	0	118187.655	118187.948	chr11:118186835-118188437	chr11:118186835-118188437	2
0	0	118192.522	118192.646	chr11:118191973-118193671	chr11:118191973-118193671	2
0	0	118196.126	118196.274	chr11:118195894-118197229	chr11:118195894-118197229	2
0	0	118197.961	118198.855	chr11:118197230-118198986	chr11:118197230-118198986	2
0	0	118199.559	118199.731	chr11:118198987-118199961	chr11:118198987-118199961	2
0	0	118200.502	118200.97	chr11:118199962-118201879	chr11:118199962-118201879	2
0	0	118203.968	118204.103	chr11:118203696-118204821	chr11:118203696-118204821	2
0	0	118205.263	118205.839	chr11:118204822-118206054	chr11:118204822-118206054	2
0	0	118206.193	118206.354	chr11:118206055-118206943	chr11:118206055-118206943	2
0	0	118208.979	118209.118	chr11:118208391-118209537	chr11:118208391-118209537	2
0	0	118209.796	118209.947	chr11:118209538-118210524	chr11:118209538-118210524	2
0	0	118211.015	118211.444	chr11:118210926-118211667	chr11:118210926-118211667	2
0	0	118212.093	118212.689	chr11:118211668-118213341	chr11:118211668-118213341	2
0	0	118213.728	118214.28	chr11:118213342-118214904	chr11:118213342-118214904	2
0	0	118215.184	118216.822	chr11:118214905-118217190	chr11:118214905-118217190	2
0	0	118217.633	118218.063	chr11:118217257-118218373	chr11:118217257-118218373	2
0	0	118218.619	118218.81	chr11:118218374-118219848	chr11:118218374-118219848	2
0	0	118220.691	118221.02	chr11:118219849-118221564	chr11:118219849-118221564	2
0	0	118225.469	118226.083	chr11:118224813-118226715	chr11:118224813-118226715	2
0	0	118229.432	118229.579	chr11:118228592-118229705	chr11:118228592-118229705	2
0	0	118230.381	118231.096	chr11:118230179-118231781	chr11:118230179-118231781	2
0	0	118232.119	118232.289	chr11:118231782-118232529	chr11:118231782-118232529	2
0	0	118233.766	118233.914	chr11:118233180-118234772	chr11:118233180-118234772	2
0	0	118174.551	118175.097	chr11:118172062-118175138	chr11:118172062-118175138	2
0	0	118175.439	118176.401	chr11:118175139-118176578	chr11:118175139-118176578	2
0	0	118176.711	118176.916	chr11:118176579-118178170	chr11:118176579-118178170	2
0	0	118178.947	118179.959	chr11:118178171-118180360	chr11:118178171-118180360	2
0	0	118180.969	118181.31	chr11:118180361-118181820	chr11:118180361-118181820	2
0	0	118182.561	118183.144	chr11:118181821-118183691	chr11:118181821-118183691	2
