y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118219.035	118220.57	chr11:118218860-118229258	3	2
0	0	118219.035	118220.57	chr11:118218860-118229258	4	2
0	0	118219.035	118220.57	chr11:118218860-118229258	4	3
0	0	118219.035	118220.57	chr11:118218860-118229258	2	4
0	0	118219.035	118220.57	chr11:118218860-118229258	3	4
0	0	118219.035	118220.57	chr11:118218860-118229258	4	4
0	0	118219.035	118220.57	chr11:118218860-118229258	1	5
0	0	118219.035	118220.57	chr11:118218860-118229258	2	5
0	0	118219.035	118220.57	chr11:118218860-118229258	3	5
0	0	118219.035	118220.57	chr11:118218860-118229258	4	5
