y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118223.048	118224.222	chr11:118222361-118224848	1	2
0	0	118223.048	118224.222	chr11:118222361-118224848	2	2
0	0	118223.105	118224.222	chr11:118222361-118224848	3	2
0	0	118223.105	118224.222	chr11:118222361-118224848	4	2
0	0	118223.105	118224.222	chr11:118222361-118224848	4	3
0	0	118223.048	118224.222	chr11:118222361-118224848	2	4
0	0	118223.105	118224.222	chr11:118222361-118224848	3	4
0	0	118223.105	118224.222	chr11:118222361-118224848	4	4
0	0	118223.105	118224.222	chr11:118222361-118224848	3	5
0	0	118223.105	118224.222	chr11:118222361-118224848	4	5
