y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118218.488	118218.614	chr11:118218174-118219584	2	2
0	0	118218.488	118218.614	chr11:118218174-118219584	3	2
0	0	118218.488	118218.614	chr11:118218174-118219584	4	2
0	0	118218.488	118218.614	chr11:118218174-118219584	4	3
0	0	118218.488	118218.614	chr11:118218174-118219584	3	4
0	0	118218.488	118218.614	chr11:118218174-118219584	4	4
0	0	118218.488	118218.614	chr11:118218174-118219584	1	5
0	0	118218.488	118218.614	chr11:118218174-118219584	2	5
0	0	118218.488	118218.614	chr11:118218174-118219584	3	5
0	0	118218.488	118218.614	chr11:118218174-118219584	4	5
