y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118205.229	118205.922	chr11:118202428-118208431	3	2
0	0	118205.229	118205.922	chr11:118202428-118208431	4	2
0	0	118205.229	118205.922	chr11:118202428-118208431	4	3
0	0	118205.172	118206.036	chr11:118202428-118208431	1	4
0	0	118205.229	118205.922	chr11:118202428-118208431	2	4
0	0	118205.229	118205.922	chr11:118202428-118208431	3	4
0	0	118205.229	118205.922	chr11:118202428-118208431	4	4
0	0	118205.229	118205.922	chr11:118202428-118208431	2	5
0	0	118205.229	118205.922	chr11:118202428-118208431	3	5
0	0	118205.229	118205.922	chr11:118202428-118208431	4	5
