y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118183.863	118183.952	chr11:118183692-118184718	3	2
0	0	118183.891	118184.005	chr11:118183692-118184718	4	2
0	0	118183.891	118184.005	chr11:118183692-118184718	4	3
0	0	118183.853	118183.952	chr11:118183692-118184718	2	4
0	0	118183.863	118183.952	chr11:118183692-118184718	3	4
0	0	118183.891	118184.005	chr11:118183692-118184718	4	4
0	0	118183.853	118183.952	chr11:118183692-118184718	1	5
0	0	118183.853	118183.952	chr11:118183692-118184718	2	5
0	0	118183.863	118183.952	chr11:118183692-118184718	3	5
0	0	118183.891	118184.005	chr11:118183692-118184718	4	5
