y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118189.229	118189.569	chr11:118188915-118190753	1	2
0	0	118189.219	118189.932	chr11:118188915-118190753	2	2
0	0	118189.229	118189.569	chr11:118188915-118190753	3	2
0	0	118189.229	118189.569	chr11:118188915-118190753	4	2
0	0	118189.219	118189.932	chr11:118188915-118190753	2	3
0	0	118189.229	118189.569	chr11:118188915-118190753	3	3
0	0	118189.229	118189.569	chr11:118188915-118190753	4	3
0	0	118189.229	118189.569	chr11:118188915-118190753	3	4
0	0	118189.229	118189.569	chr11:118188915-118190753	4	4
0	0	118189.229	118189.569	chr11:118188915-118190753	4	5
