y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118205.273	118205.838	chr11:118204822-118206054	3	2
0	0	118205.273	118205.838	chr11:118204822-118206054	4	2
0	0	118205.273	118205.838	chr11:118204822-118206054	4	3
0	0	118205.21	118205.644	chr11:118204822-118206054	1	4
0	0	118205.263	118205.839	chr11:118204822-118206054	2	4
0	0	118205.273	118205.838	chr11:118204822-118206054	3	4
0	0	118205.273	118205.838	chr11:118204822-118206054	4	4
0	0	118205.263	118205.839	chr11:118204822-118206054	2	5
0	0	118205.273	118205.838	chr11:118204822-118206054	3	5
0	0	118205.273	118205.838	chr11:118204822-118206054	4	5
