y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118163.83465	118163.83465	chr11:118142322-118166080	1	2
0	0	118163.83465	118163.83465	chr11:118142322-118166080	2	2
0	0	118163.83465	118163.83465	chr11:118142322-118166080	3	2
0	0	118163.83465	118163.83465	chr11:118142322-118166080	4	2
0	0	118163.83465	118163.83465	chr11:118142322-118166080	3	3
0	0	118163.83465	118163.83465	chr11:118142322-118166080	4	3
0	0	118163.83465	118163.83465	chr11:118142322-118166080	2	4
0	0	118163.83465	118163.83465	chr11:118142322-118166080	3	4
0	0	118163.83465	118163.83465	chr11:118142322-118166080	4	4
0	0	118163.83465	118163.83465	chr11:118142322-118166080	4	5
