y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118208.979	118209.118	chr11:118208393-118209422	3	2
0	0	118208.979	118209.118	chr11:118208393-118209422	4	2
0	0	118208.979	118209.118	chr11:118208393-118209422	4	3
0	0	118208.979	118209.118	chr11:118208393-118209422	2	4
0	0	118208.979	118209.118	chr11:118208393-118209422	3	4
0	0	118208.979	118209.118	chr11:118208393-118209422	4	4
0	0	118208.979	118209.118	chr11:118208393-118209422	1	5
0	0	118208.979	118209.118	chr11:118208393-118209422	2	5
0	0	118208.979	118209.118	chr11:118208393-118209422	3	5
0	0	118208.979	118209.118	chr11:118208393-118209422	4	5
