y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118229.432	118229.579	chr11:118228592-118229705	2	2
0	0	118229.433	118229.579	chr11:118228592-118229705	3	2
0	0	118229.433	118229.579	chr11:118228592-118229705	4	2
0	0	118229.433	118229.579	chr11:118228592-118229705	4	3
0	0	118229.401	118229.584	chr11:118228592-118229705	1	4
0	0	118229.432	118229.579	chr11:118228592-118229705	2	4
0	0	118229.433	118229.579	chr11:118228592-118229705	3	4
0	0	118229.433	118229.579	chr11:118228592-118229705	4	4
0	0	118229.433	118229.579	chr11:118228592-118229705	3	5
0	0	118229.433	118229.579	chr11:118228592-118229705	4	5
