y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118205.21	118205.644	chr11:118204896-118205988	4	2
0	0	118205.21	118205.644	chr11:118204896-118205988	3	3
0	0	118205.21	118205.644	chr11:118204896-118205988	4	3
0	0	118205.21	118205.644	chr11:118204896-118205988	1	4
0	0	118205.21	118205.644	chr11:118204896-118205988	2	4
0	0	118205.21	118205.644	chr11:118204896-118205988	3	4
0	0	118205.21	118205.644	chr11:118204896-118205988	4	4
0	0	118205.21	118205.644	chr11:118204896-118205988	2	5
0	0	118205.21	118205.644	chr11:118204896-118205988	3	5
0	0	118205.21	118205.644	chr11:118204896-118205988	4	5
