y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118176.714	118176.814	chr11:118176571-118177178	2	2
0	0	118176.714	118176.814	chr11:118176571-118177178	3	2
0	0	118176.714	118176.814	chr11:118176571-118177178	4	2
0	0	118176.714	118176.814	chr11:118176571-118177178	3	3
0	0	118176.714	118176.814	chr11:118176571-118177178	4	3
0	0	118176.787	118176.846	chr11:118176571-118177178	1	4
0	0	118176.714	118176.814	chr11:118176571-118177178	2	4
0	0	118176.714	118176.814	chr11:118176571-118177178	3	4
0	0	118176.714	118176.814	chr11:118176571-118177178	4	4
0	0	118176.714	118176.814	chr11:118176571-118177178	4	5
