y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118175.411	118176.526	chr11:118171577-118178639	3	2
0	0	118175.411	118176.526	chr11:118171577-118178639	4	2
0	0	118175.411	118176.526	chr11:118171577-118178639	4	3
0	0	118175.404	118176.909	chr11:118171577-118178639	1	4
0	0	118175.408	118176.537	chr11:118171577-118178639	2	4
0	0	118175.411	118176.526	chr11:118171577-118178639	3	4
0	0	118175.411	118176.526	chr11:118171577-118178639	4	4
0	0	118175.408	118176.537	chr11:118171577-118178639	2	5
0	0	118175.411	118176.526	chr11:118171577-118178639	3	5
0	0	118175.411	118176.526	chr11:118171577-118178639	4	5
