y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118177.596	118177.762	chr11:118177179-118178055	3	2
0	0	118177.596	118177.762	chr11:118177179-118178055	4	2
0	0	118177.596	118177.762	chr11:118177179-118178055	4	3
0	0	118177.596	118177.724	chr11:118177179-118178055	1	4
0	0	118177.596	118177.724	chr11:118177179-118178055	2	4
0	0	118177.596	118177.762	chr11:118177179-118178055	3	4
0	0	118177.596	118177.762	chr11:118177179-118178055	4	4
0	0	118177.596	118177.724	chr11:118177179-118178055	2	5
0	0	118177.596	118177.762	chr11:118177179-118178055	3	5
0	0	118177.596	118177.762	chr11:118177179-118178055	4	5
