y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118197.961	118200.186	chr11:118195098-118202120	1	2
0	0	118197.961	118200.186	chr11:118195098-118202120	2	2
0	0	118197.961	118200.186	chr11:118195098-118202120	3	2
0	0	118197.961	118200.186	chr11:118195098-118202120	4	2
0	0	118197.961	118200.186	chr11:118195098-118202120	3	3
0	0	118197.961	118200.186	chr11:118195098-118202120	4	3
0	0	118197.961	118200.186	chr11:118195098-118202120	2	4
0	0	118197.961	118200.186	chr11:118195098-118202120	3	4
0	0	118197.961	118200.186	chr11:118195098-118202120	4	4
0	0	118197.961	118200.186	chr11:118195098-118202120	4	5
