y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118194.086	118194.753	chr11:118193493-118195694	2	2
0	0	118194.086	118194.753	chr11:118193493-118195694	3	2
0	0	118194.086	118194.753	chr11:118193493-118195694	4	2
0	0	118194.086	118194.753	chr11:118193493-118195694	4	3
0	0	118194.086	118194.753	chr11:118193493-118195694	3	4
0	0	118194.086	118194.753	chr11:118193493-118195694	4	4
0	0	118194.118	118194.753	chr11:118193493-118195694	1	5
0	0	118194.086	118194.753	chr11:118193493-118195694	2	5
0	0	118194.086	118194.753	chr11:118193493-118195694	3	5
0	0	118194.086	118194.753	chr11:118193493-118195694	4	5
