y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118208.886	118209.204	chr11:118207488-118209535	4	2
0	0	118208.886	118209.204	chr11:118207488-118209535	3	3
0	0	118208.886	118209.204	chr11:118207488-118209535	4	3
0	0	118208.886	118209.204	chr11:118207488-118209535	2	4
0	0	118208.886	118209.204	chr11:118207488-118209535	3	4
0	0	118208.886	118209.204	chr11:118207488-118209535	4	4
0	0	118208.302	118208.462	chr11:118207488-118209535	1	5
0	0	118208.886	118209.204	chr11:118207488-118209535	2	5
0	0	118208.886	118209.204	chr11:118207488-118209535	3	5
0	0	118208.886	118209.204	chr11:118207488-118209535	4	5
