y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118209.806	118218.076	chr11:118208100-118222359	4	2
0	0	118209.806	118218.082	chr11:118208100-118222359	3	3
0	0	118209.806	118218.076	chr11:118208100-118222359	4	3
0	0	118209.806	118218.124	chr11:118208100-118222359	1	4
0	0	118209.806	118218.106	chr11:118208100-118222359	2	4
0	0	118209.806	118218.082	chr11:118208100-118222359	3	4
0	0	118209.806	118218.076	chr11:118208100-118222359	4	4
0	0	118209.806	118218.106	chr11:118208100-118222359	2	5
0	0	118209.806	118218.082	chr11:118208100-118222359	3	5
0	0	118209.806	118218.076	chr11:118208100-118222359	4	5
