y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118203.359	118203.397	chr11:118202212-118203695	3	2
0	0	118203.359	118203.397	chr11:118202212-118203695	4	2
0	0	118203.359	118203.397	chr11:118202212-118203695	2	3
0	0	118203.359	118203.397	chr11:118202212-118203695	3	3
0	0	118203.359	118203.397	chr11:118202212-118203695	4	3
0	0	118203.359	118203.397	chr11:118202212-118203695	4	4
0	0	118203.359	118203.397	chr11:118202212-118203695	1	5
0	0	118203.359	118203.397	chr11:118202212-118203695	2	5
0	0	118203.359	118203.397	chr11:118202212-118203695	3	5
0	0	118203.359	118203.397	chr11:118202212-118203695	4	5
