y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118200.489	118200.97	chr11:118200162-118201432	2	2
0	0	118200.489	118200.97	chr11:118200162-118201432	3	2
0	0	118200.489	118200.97	chr11:118200162-118201432	4	2
0	0	118200.489	118200.97	chr11:118200162-118201432	1	3
0	0	118200.489	118200.97	chr11:118200162-118201432	2	3
0	0	118200.489	118200.97	chr11:118200162-118201432	3	3
0	0	118200.489	118200.97	chr11:118200162-118201432	4	3
0	0	118200.489	118200.97	chr11:118200162-118201432	3	4
0	0	118200.489	118200.97	chr11:118200162-118201432	4	4
0	0	118200.489	118200.97	chr11:118200162-118201432	4	5
