y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118217.695	118217.807	chr11:118217409-118218173	1	2
0	0	118217.617	118217.807	chr11:118217409-118218173	2	2
0	0	118217.617	118217.807	chr11:118217409-118218173	3	2
0	0	118217.617	118217.807	chr11:118217409-118218173	4	2
0	0	118217.617	118217.807	chr11:118217409-118218173	3	3
0	0	118217.617	118217.807	chr11:118217409-118218173	4	3
0	0	118217.617	118217.807	chr11:118217409-118218173	2	4
0	0	118217.617	118217.807	chr11:118217409-118218173	3	4
0	0	118217.617	118217.807	chr11:118217409-118218173	4	4
0	0	118217.617	118217.807	chr11:118217409-118218173	4	5
