y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118222.151	118222.414	chr11:118221565-118223070	1	2
0	0	118222.302	118222.408	chr11:118221565-118223070	2	2
0	0	118222.302	118222.408	chr11:118221565-118223070	3	2
0	0	118222.302	118222.408	chr11:118221565-118223070	4	2
0	0	118222.302	118222.408	chr11:118221565-118223070	3	3
0	0	118222.302	118222.408	chr11:118221565-118223070	4	3
0	0	118222.302	118222.408	chr11:118221565-118223070	4	4
0	0	118222.302	118222.408	chr11:118221565-118223070	2	5
0	0	118222.302	118222.408	chr11:118221565-118223070	3	5
0	0	118222.302	118222.408	chr11:118221565-118223070	4	5
