y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118228.803	118228.973	chr11:118228247-118229399	3	2
0	0	118228.803	118228.973	chr11:118228247-118229399	4	2
0	0	118228.873	118228.973	chr11:118228247-118229399	1	3
0	0	118228.873	118228.973	chr11:118228247-118229399	2	3
0	0	118228.803	118228.973	chr11:118228247-118229399	3	3
0	0	118228.803	118228.973	chr11:118228247-118229399	4	3
0	0	118228.803	118228.973	chr11:118228247-118229399	4	4
0	0	118228.873	118228.973	chr11:118228247-118229399	2	5
0	0	118228.803	118228.973	chr11:118228247-118229399	3	5
0	0	118228.803	118228.973	chr11:118228247-118229399	4	5
