y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118192.372	118192.925	chr11:118190098-118195843	1	2
0	0	118192.372	118192.925	chr11:118190098-118195843	2	2
0	0	118192.372	118192.925	chr11:118190098-118195843	3	2
0	0	118192.253	118192.925	chr11:118190098-118195843	4	2
0	0	118192.253	118192.925	chr11:118190098-118195843	4	3
0	0	118192.372	118192.925	chr11:118190098-118195843	2	4
0	0	118192.372	118192.925	chr11:118190098-118195843	3	4
0	0	118192.253	118192.925	chr11:118190098-118195843	4	4
0	0	118192.372	118192.925	chr11:118190098-118195843	3	5
0	0	118192.253	118192.925	chr11:118190098-118195843	4	5
