y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118224.798	118224.92	chr11:118224628-118225252	1	2
0	0	118224.82	118224.92	chr11:118224628-118225252	2	2
0	0	118224.788	118225.051	chr11:118224628-118225252	3	2
0	0	118224.798	118224.92	chr11:118224628-118225252	4	2
0	0	118224.798	118224.92	chr11:118224628-118225252	4	3
0	0	118224.82	118224.92	chr11:118224628-118225252	2	4
0	0	118224.788	118225.051	chr11:118224628-118225252	3	4
0	0	118224.798	118224.92	chr11:118224628-118225252	4	4
0	0	118224.788	118225.051	chr11:118224628-118225252	3	5
0	0	118224.798	118224.92	chr11:118224628-118225252	4	5
