y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118175.136	118178.47	chr11:118150742-118195371	4	2
0	0	118175.136	118178.47	chr11:118150742-118195371	3	3
0	0	118175.136	118178.47	chr11:118150742-118195371	4	3
0	0	118175.102	118178.481	chr11:118150742-118195371	1	4
0	0	118175.136	118178.47	chr11:118150742-118195371	2	4
0	0	118175.136	118178.47	chr11:118150742-118195371	3	4
0	0	118175.136	118178.47	chr11:118150742-118195371	4	4
0	0	118175.136	118178.47	chr11:118150742-118195371	2	5
0	0	118175.136	118178.47	chr11:118150742-118195371	3	5
0	0	118175.136	118178.47	chr11:118150742-118195371	4	5
