y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118232.119	118232.289	chr11:118231782-118232529	1	2
0	0	118232.119	118232.289	chr11:118231782-118232529	2	2
0	0	118232.119	118232.289	chr11:118231782-118232529	3	2
0	0	118232.119	118232.289	chr11:118231782-118232529	4	2
0	0	118232.119	118232.289	chr11:118231782-118232529	4	3
0	0	118232.119	118232.289	chr11:118231782-118232529	2	4
0	0	118232.119	118232.289	chr11:118231782-118232529	3	4
0	0	118232.119	118232.289	chr11:118231782-118232529	4	4
0	0	118232.119	118232.289	chr11:118231782-118232529	3	5
0	0	118232.119	118232.289	chr11:118231782-118232529	4	5
