y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118205.227	118205.922	chr11:118196410-118208099	3	2
0	0	118203.974	118206.414	chr11:118196410-118208099	4	2
0	0	118203.974	118206.414	chr11:118196410-118208099	4	3
0	0	118205.157	118206.036	chr11:118196410-118208099	1	4
0	0	118205.227	118205.922	chr11:118196410-118208099	2	4
0	0	118205.227	118205.922	chr11:118196410-118208099	3	4
0	0	118203.974	118206.414	chr11:118196410-118208099	4	4
0	0	118205.227	118205.922	chr11:118196410-118208099	2	5
0	0	118205.227	118205.922	chr11:118196410-118208099	3	5
0	0	118203.974	118206.414	chr11:118196410-118208099	4	5
