y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118175.104	118178.47	chr11:118139927-118194115	4	2
0	0	118175.104	118178.47	chr11:118139927-118194115	3	3
0	0	118175.104	118178.47	chr11:118139927-118194115	4	3
0	0	118175.092	118178.481	chr11:118139927-118194115	1	4
0	0	118175.104	118178.47	chr11:118139927-118194115	2	4
0	0	118175.104	118178.47	chr11:118139927-118194115	3	4
0	0	118175.104	118178.47	chr11:118139927-118194115	4	4
0	0	118175.104	118178.47	chr11:118139927-118194115	2	5
0	0	118175.104	118178.47	chr11:118139927-118194115	3	5
0	0	118175.104	118178.47	chr11:118139927-118194115	4	5
