y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118232.916	118233.13	chr11:118232530-118233179	2	2
0	0	118232.916	118233.13	chr11:118232530-118233179	3	2
0	0	118232.916	118233.13	chr11:118232530-118233179	4	2
0	0	118232.916	118233.134	chr11:118232530-118233179	1	3
0	0	118232.916	118233.13	chr11:118232530-118233179	2	3
0	0	118232.916	118233.13	chr11:118232530-118233179	3	3
0	0	118232.916	118233.13	chr11:118232530-118233179	4	3
0	0	118232.916	118233.13	chr11:118232530-118233179	3	4
0	0	118232.916	118233.13	chr11:118232530-118233179	4	4
0	0	118232.916	118233.13	chr11:118232530-118233179	4	5
