y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118174.301	118174.479	chr11:118172594-118174952	4	2
0	0	118174.301	118174.479	chr11:118172594-118174952	3	3
0	0	118174.301	118174.479	chr11:118172594-118174952	4	3
0	0	118174.535	118174.68	chr11:118172594-118174952	2	4
0	0	118174.301	118174.479	chr11:118172594-118174952	3	4
0	0	118174.301	118174.479	chr11:118172594-118174952	4	4
0	0	118174.535	118174.68	chr11:118172594-118174952	1	5
0	0	118174.535	118174.68	chr11:118172594-118174952	2	5
0	0	118174.301	118174.479	chr11:118172594-118174952	3	5
0	0	118174.301	118174.479	chr11:118172594-118174952	4	5
