y	yend	x	xend	clickSelects	showSelected1	PANEL
0	0	118163.83465	118165.484	chr11:118161082-118170298	1	2
0	0	118163.83465	118165.438	chr11:118161082-118170298	2	2
0	0	118163.83465	118165.438	chr11:118161082-118170298	3	2
0	0	118163.83465	118165.438	chr11:118161082-118170298	4	2
0	0	118163.83465	118165.438	chr11:118161082-118170298	4	3
0	0	118163.83465	118165.438	chr11:118161082-118170298	2	4
0	0	118163.83465	118165.438	chr11:118161082-118170298	3	4
0	0	118163.83465	118165.438	chr11:118161082-118170298	4	4
0	0	118163.83465	118165.438	chr11:118161082-118170298	3	5
0	0	118163.83465	118165.438	chr11:118161082-118170298	4	5
